timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733109284679,5539,Obtener Opinion por Usuario,200,,Thread Group 1-1266,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5484,0,706
1733109284924,5471,Obtener Opinion por Usuario,200,,Thread Group 1-1066,text,true,,1318,251,2405,2405,http://localhost:30200/api/opiniones/usuario,5471,0,432
1733109284662,5704,Obtener Opinion por Usuario,200,,Thread Group 1-631,text,true,,1318,251,2434,2434,http://localhost:30200/api/opiniones/usuario,5701,0,882
1733109285360,5037,Obtener Opinion por Usuario,200,,Thread Group 1-1617,text,true,,1318,251,2404,2404,http://localhost:30200/api/opiniones/usuario,5037,0,0
1733109284721,5497,Obtener Opinion por Usuario,200,,Thread Group 1-179,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5435,0,685
1733109284614,5604,Obtener Opinion por Usuario,200,,Thread Group 1-1133,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5544,0,790
1733109284668,5731,Obtener Opinion por Usuario,200,,Thread Group 1-254,text,true,,1318,251,2402,2402,http://localhost:30200/api/opiniones/usuario,5484,0,737
1733109284764,5636,Obtener Opinion por Usuario,200,,Thread Group 1-102,text,true,,1318,251,2402,2402,http://localhost:30200/api/opiniones/usuario,5636,0,638
1733109285130,5273,Obtener Opinion por Usuario,200,,Thread Group 1-1534,text,true,,1318,251,2398,2398,http://localhost:30200/api/opiniones/usuario,5022,0,268
1733109284727,5678,Obtener Opinion por Usuario,200,,Thread Group 1-515,text,true,,1318,251,2397,2397,http://localhost:30200/api/opiniones/usuario,5675,0,622
1733109284636,5759,Obtener Opinion por Usuario,200,,Thread Group 1-819,text,true,,1318,251,2405,2405,http://localhost:30200/api/opiniones/usuario,5759,0,765
1733109284798,5609,Obtener Opinion por Usuario,200,,Thread Group 1-236,text,true,,1318,251,2396,2396,http://localhost:30200/api/opiniones/usuario,5608,0,683
1733109284700,5707,Obtener Opinion por Usuario,200,,Thread Group 1-1295,text,true,,1318,251,2396,2396,http://localhost:30200/api/opiniones/usuario,5707,0,702
1733109284612,5796,Obtener Opinion por Usuario,200,,Thread Group 1-208,text,true,,1318,251,2394,2394,http://localhost:30200/api/opiniones/usuario,5796,0,958
1733109284639,5744,Obtener Opinion por Usuario,200,,Thread Group 1-553,text,true,,1318,251,2421,2421,http://localhost:30200/api/opiniones/usuario,5737,0,934
1733109284605,5804,Obtener Opinion por Usuario,200,,Thread Group 1-787,text,true,,1318,251,2394,2394,http://localhost:30200/api/opiniones/usuario,5801,0,783
1733109284947,5462,Obtener Opinion por Usuario,200,,Thread Group 1-1073,text,true,,1318,251,2393,2393,http://localhost:30200/api/opiniones/usuario,5462,0,404
1733109284815,5596,Obtener Opinion por Usuario,200,,Thread Group 1-1430,text,true,,1318,251,2391,2391,http://localhost:30200/api/opiniones/usuario,5337,0,565
1733109285117,5297,Obtener Opinion por Usuario,200,,Thread Group 1-1526,text,true,,1318,251,2389,2389,http://localhost:30200/api/opiniones/usuario,5297,0,276
1733109284606,5610,Obtener Opinion por Usuario,200,,Thread Group 1-514,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5610,0,745
1733109284931,5444,Obtener Opinion por Usuario,200,,Thread Group 1-1454,text,true,,1318,251,2430,2430,http://localhost:30200/api/opiniones/usuario,5444,0,599
1733109284612,5802,Obtener Opinion por Usuario,200,,Thread Group 1-342,text,true,,1318,251,2389,2389,http://localhost:30200/api/opiniones/usuario,5802,0,866
1733109285449,5084,Obtener Opinion por Usuario,200,,Thread Group 1-1683,text,true,,1318,251,2387,2387,http://localhost:30200/api/opiniones/usuario,5084,0,1
1733109284817,5720,Obtener Opinion por Usuario,200,,Thread Group 1-1091,text,true,,1318,251,2386,2386,http://localhost:30200/api/opiniones/usuario,5720,0,692
1733109284598,5941,Obtener Opinion por Usuario,200,,Thread Group 1-1154,text,true,,1318,251,2387,2387,http://localhost:30200/api/opiniones/usuario,5941,0,785
1733109284637,5903,Obtener Opinion por Usuario,200,,Thread Group 1-25,text,true,,1318,251,2386,2386,http://localhost:30200/api/opiniones/usuario,5903,0,731
1733109284810,5595,Obtener Opinion por Usuario,200,,Thread Group 1-974,text,true,,1318,251,2397,2397,http://localhost:30200/api/opiniones/usuario,5595,0,704
1733109284665,5865,Obtener Opinion por Usuario,200,,Thread Group 1-463,text,true,,1318,251,2388,2388,http://localhost:30200/api/opiniones/usuario,5865,0,718
1733109284802,5728,Obtener Opinion por Usuario,200,,Thread Group 1-625,text,true,,1318,251,2388,2388,http://localhost:30200/api/opiniones/usuario,5728,0,584
1733109285382,4805,Obtener Opinion por Usuario,200,,Thread Group 1-1632,text,true,,1318,251,2386,2386,http://localhost:30200/api/opiniones/usuario,4805,0,0
1733109284670,5873,Obtener Opinion por Usuario,200,,Thread Group 1-837,text,true,,1318,251,2386,2386,http://localhost:30200/api/opiniones/usuario,5873,0,695
1733109284618,5912,Obtener Opinion por Usuario,200,,Thread Group 1-949,text,true,,1318,251,2388,2388,http://localhost:30200/api/opiniones/usuario,5912,0,788
